usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
,168579,,0.0000000018504612254563754,,0,5.185776090440864e-05,,0.0,0.0,2019-02-25 00:20:10,,,,7675579,,,,260,,0.0,2018-12-31 11:46:02,,,0.0,,398.03834058489997,0.00005185776090440864
0.000000000012740607000000001,178584,btc,0.000000001896031293270156,0.00000033,6921852,1.4733141312792596e-06,btc,6368189.276308525,1.7366194683084906,2019-03-13 16:31:43,2019-02-01 00:56:10,TradeOgre,0.0,600524598,1,"4,5",2018-03-16 03:12:15,238,0.00000033,0.03735935953802212,2019-03-13 15:59:54,2018-03-16 03:12:15,1,1.6293786638523018,0.48268619,916.5882689260303,0.00004967246346018829
,92951,,0.0000000030921823430387336,,0,4.244899015418631e-05,,243142.25959443094,0.0014417982528978444,2018-11-20 21:18:03,,,,717607,,,,132,,97072.77689588205,2018-09-15 01:01:43,,,0.3097868005072117,,38.68692606895416,0.00004825558766773072
0.0000000000193597,178501,btc,0.0000000017226498001087668,0.0000005,6921952,9.254370199998256e-07,btc,28038.911040767864,0.007736503633137512,2019-03-13 16:30:59,2019-02-01 00:56:38,Finexbox,731.0,11216119,1,"5,22,26,27,28",2018-03-26 05:22:46,61,0.0000005,44897.62816221251,2019-03-13 15:59:43,2018-03-26 05:22:46,1,1009.5492608257475,0.0,13.415922821373528,0.00004523141947137469
0.0000000000046463280000000005,178556,BTC,0.0000000016701032406013667,0.00000012,6922010,1.6605231149843357e-06,BTC,39527.63423677048,0.003329736277150961,2019-03-13 16:31:28,2019-02-01 00:56:00,FirstCryptoBank,0.0,53001928,1,22,2018-07-23 16:49:21,176,0.00000012,140986.37989748386,2019-03-13 15:59:50,2018-07-23 16:49:21,1,0.53645575963885,0.0,102.56687447175622,0.000043412729585016496
0.000000000002323164,178485,btc,0.0000000016323330169027255,0.00000006,6921920,1.6662457009169566e-05,btc,16717408.250656502,0.5408231887256036,2019-03-13 16:30:50,2019-02-01 00:56:41,BTC-Alpha,5956.66666667,19795858,1,"3,5,11",2018-03-16 03:12:17,27,0.00000006,25353615.875052925,2019-03-13 15:59:41,2018-03-16 03:12:17,1,67508.90389301878,0.0,411.45952094034135,0.00004283684294852333
0.000000000754253912,178479,btc,0.0000000015913859862615104,0.00001948,6921903,1.9143660562719556e-08,btc,588218.7724367685,2.6341529822415626,2019-03-13 16:30:46,2019-02-01 00:56:35,TradeOgre,0.0,425894880,1,"3,4,5,12,27",2018-03-16 03:12:16,19,0.00001948,33483.61172469683,2019-03-13 15:59:40,2018-03-16 03:12:16,1,1.8794408366916178,0.42943472,8.436610809148286,0.000041664347413836576
0.0000000000015487760000000001,178490,"btc,ltc",0.0000000015427965247792472,0.00000004,6921926,9.834317664216257e-06,btc,267662267.80457062,5.5522522434255315,2019-03-13 16:30:52,2019-02-01 00:56:50,TradeOgre,0.0,1219532610,1,"4,12",2018-03-16 03:12:19,33,0.00000004,199236070.17775846,2019-03-13 15:59:41,2018-03-16 03:12:19,1,348.059888244981,2.49217134,12209.502106970776,0.000040335838716174744
0.000000403641613926,178464,btc,0.0000000014690212247586776,0.01042479,6921867,2.995511373647167e-11,btc,583530.2303902828,30.04811322388658,2019-03-13 16:30:37,2019-02-01 00:56:48,Livecoin,1265.45649235,103391123885,1,"3,4,5,10,11,12,20,21,22,24,25,26,28",2018-03-16 03:02:55,1,0.01042479,5426.887060761207,2019-03-13 15:59:38,2018-03-16 03:02:55,1,5219.29753998251,0.0,3.1053324102159494,0.00003843160743476995
0.000000001161582,178536,btc,0.0000000011324279454780337,0.00003,6921995,7.010540617602086e-09,btc,330532.585364195,0.7760358361932882,2019-03-13 16:31:18,2019-02-01 00:56:00,Graviex,8.9301,799250639,1,"4,5,17,20,22,25,28",2018-06-24 20:29:51,142,0.00003,31822.661445146136,2019-03-13 15:59:47,2018-06-24 20:29:51,1,17.635940955929158,0.0002946933,7.000143377646322,0.0000296536364962134
,178543,,0.0000000010493563342422046,,0,2.7663875157629622e-05,,0.0,0.0,2019-03-13 16:31:21,2019-02-01 00:56:00,,,114235832,,,2018-06-29 16:27:29,151,,0.0,2019-02-28 03:25:31,2018-06-29 16:27:29,1,0.0,,4429.2315279488075,0.000027663875157629622
0.000000000013512765,178579,btc,0.0000000009914880834471267,0.00000035,6921845,7.528770958289724e-07,btc,0.0,0.0,2019-03-13 16:31:40,2019-02-01 00:56:45,Raisex,0.0,75881842,1,26,2018-10-22 02:08:48,231,0.00000035,0.0,2019-03-13 15:59:53,2018-10-22 02:08:48,1,0.0,0.0,69.87915276429332,0.000025903967810372563
,178523,,0.0000000009696148311091863,,0,2.5803548795497293e-05,,0.0,0.0,2019-03-13 16:31:11,2019-02-01 01:12:43,,,814113,,,2018-05-21 18:46:40,111,,0.0,2019-03-11 09:31:53,2018-05-21 18:46:40,1,0.0,,32.91292230196103,0.000025803548795497293
0.0000000000046463280000000005,178554,"BTC,LTC",0.0000000009532909546605862,0.00000012,6922009,3.0179366741254322e-06,BTC,149691.42659709897,0.003954050180179191,2019-03-13 16:31:26,2019-02-01 00:56:34,FirstCryptoBank,0.0,6110632,1,22,2018-07-22 04:27:43,173,0.00000012,260269.5661451873,2019-03-13 15:58:04,2018-07-22 04:27:43,1,2.4228290234878673,0.00023822,26.16899250925693,0.000024907934075969032
,168526,,0.000000000879934328829475,,0,2.465948673135057e-05,,0.0,0.0,2019-02-25 00:19:55,,,,899451,,,,188,,0.0,2019-01-24 18:31:53,,,0.0,,22.18,0.00002465948673135057
0.0000000000000772158,178578,btc,0.0000000009342305379119543,0.000000002,6921843,0.00016685099996162697,btc,42818810.01421642,0.0432245910913446,2019-03-13 16:31:39,2019-02-01 00:56:07,Graviex,331138.4986,5582093,1,"20,22",2018-10-04 20:36:23,224,0.000000002,12134381.865567967,2019-03-13 15:58:09,2018-10-04 20:36:23,1,48.1781740850546,0.0014333358558,1265.6346559389826,0.00002431700535364719
0.000000000001930395,178583,btc,0.0000000008967035937447653,0.00000005,6921850,3.6847584105025196e-06,btc,4062431.766959048,0.48787126783519913,2019-03-13 16:31:42,2019-02-01 18:19:45,Graviex,16569031.6939,1106001875,1,"20,22",2018-10-25 00:48:09,237,0.00000005,38167542.70734246,2019-03-13 15:58:10,2018-10-25 00:48:09,1,13.080505127101832,0.8490502941018,4463.557870388822,0.00002333121591774559
0.00000000000038719400000000003,178491,btc,0.0000000008907110513239829,0.00000001,6921928,2.3257574446791084e-05,btc,123060647.07712302,1.2172060590006182,2019-03-13 16:30:53,2019-02-01 00:56:50,TradeOgre,0.0,62439690,1,"4,5",2018-03-16 03:12:48,34,0.00000001,65421308.215489194,2019-03-13 15:59:41,2018-03-16 03:12:48,1,2.567894245270827,0.00506468,1500.0,0.000023283606370648717
,178528,,0.0000000008692946215471702,,0,2.299762479794103e-05,,0.0,0.0,2019-03-13 16:31:14,2019-02-01 00:56:07,,,518664,,,2018-05-27 20:04:07,118,,0.0,2019-03-13 15:59:46,2018-05-27 20:04:07,1,0.0,,13.120834147612227,0.00002299762479794103
0.000000000077051606,178525,btc,0.0000000008400138933215066,0.00000199,6921981,8.545759228513773e-08,btc,584391.2546428323,0.3276731785851012,2019-03-13 16:31:12,2019-02-01 00:55:56,TradeOgre,0.0,196589761,1,"4,5",2018-05-22 14:58:44,113,0.00000199,137156.9634244862,2019-03-13 15:59:45,2018-05-22 14:58:44,1,1.0566313690894138,0.06246026,19.59850830136577,0.00002202437745156927
0.000000000055368742,178535,btc,0.0000000008332586122414908,0.00000143,6921990,1.3169654796013984e-07,btc,439641.30242966494,0.08807617488583776,2019-03-13 16:31:18,2019-02-01 00:55:54,TradeOgre,0.0,134427734,1,"4,12,12",2018-06-15 14:42:12,137,0.00000143,352679.05470027204,2019-03-13 15:58:01,2018-06-15 14:42:12,1,40.28047600557046,0.01897264,19.124470369708096,0.00002169349214878952
