usdPrice,logId,activePairs,usdValue,satoshiPrice,exchangeLogId,coins,bestPair,buyTotal,buyTotalBtc,updated,coinUpdated,exchangeName,volume,difficulty,pairValue,exchanges,coinCreated,coinId,pairPrice,sellTotal,logUpdated,created,enabled,sellTotalBtc,volumeBtc,reward,satoshiValue
0.000000000333526752,5656669,btc,0.000000003812018529221557,0.00000936,6499557,1.1429423596046523e-07,btc,2084389.58565343,1.242687955921835,2019-01-25 15:51:35,2019-02-01 01:12:48,TradeOgre,0.0,138951595,1,4,2018-09-07 16:42:20,211,0.00000936,160195.80207885,,2018-09-07 16:42:20,1,2.0092503037378524,0.19272417,15.881366386013,0.0001069794048589954508978468365
0.00000000001596012,5993768,btc,0.000000004225365241218153,0.00000040,7022617,2.6474520499959605e-06,btc,6638962.52389079,1.7352587483756883,2019-03-24 04:23:50,2019-02-01 00:56:10,TradeOgre,0.0,334750124,1,"4,5",2018-03-16 03:12:15,238,0.00000040,7306055.60772526,2019-03-24 04:16:28,2018-03-16 03:12:15,1,4.982699949213212,0.54610051,886.2349020202021,0.0001058980819998384251773445440
0.000000000008379063000000001,5993706,btc,0.000000003899127487017279,0.00000021,7022529,4.6534170789947255e-06,btc,893933.08104862,0.036079459409210396,2019-03-24 04:17:42,2019-02-01 00:56:35,Crex24,0.0,5157562,1,12,2018-04-02 20:35:54,71,0.00000021,880073.79580633,2019-03-24 04:16:12,2018-04-02 20:35:54,1,56667905.05205204,0.0241612671502438,24.000287096774194,0.00009772175865888923237766156963
0.00000000040179602100000005,5993729,btc,0.0000000036933196097262242,0.00001007,7022563,9.192026343452077e-08,btc,1717777.40142929,0.3240647394366018,2019-03-24 04:19:19,2019-02-01 00:56:40,TradeOgre,0.0,528829098,1,"4,17",2018-06-07 21:25:09,131,0.00001007,143497.11026238,2019-03-24 04:16:19,2018-06-07 21:25:09,1,3.618324014258638,0.24413975,48.61011,0.00009256370527856241374978197588
0.00000000132069993,5993717,btc,0.0000000036820570583539264,0.00003310,7022545,2.7879588502393015e-08,btc,289247.33342662,1.221840024552752,2019-03-24 04:18:37,2019-02-01 00:56:14,TradeOgre,0.0,559221618,1,4,2018-05-03 14:34:22,100,0.00003310,181483.93372717,2019-03-24 04:18:02,2018-05-03 14:34:22,1,10.6585539615,1.00812621,15.590868591482419,0.00009228143794292088244337171461
0.000000000067431507,5993677,btc,0.000000003550567492342478,0.00000169,7022457,5.265442892063021e-07,btc,4902842.27187129,5.546679497104822,2019-03-24 04:15:12,2019-02-01 00:56:09,TradeOgre,0.0,1159735786,1,"4,5,25",2018-03-16 03:12:15,12,0.00000169,4312278.25742508,2019-03-24 03:24:35,2018-03-16 03:12:15,1,10.40641654492601,1.94916898,610.652255106482,0.00008898598487586504293659866421
0.000000000020748156,5993696,btc,0.0000000033536061563185316,0.00000052,7022505,1.6163393779758217e-06,btc,1247984.47689772,0.276456461503525,2019-03-24 04:16:29,2019-02-01 00:56:35,TradeOgre,0.0,123464011,1,"4,12,17,27",2018-03-19 15:04:36,37,0.00000052,1070581.77205169,2019-03-24 04:16:10,2018-03-19 15:04:36,1,19818.7592289244,0.02621771,199.55974274214,0.00008404964765474273115684496918
0.000000000018753141,5993686,btc,0.000000003218693105223086,0.00000047,7022483,1.7163488000346637e-06,btc,734827.46009232,0.1981489657713099,2019-03-24 04:15:51,2019-02-10 06:00:40,TradeOgre,0.0,10809005,1,"4,22,25",2018-03-16 03:12:17,24,0.00000047,1633447.5298215786,2019-03-24 03:26:18,2018-03-16 03:12:17,1,10.616064077383566,0.00534131,18.552022761318682,0.00008066839360162919917032344587
0.00000000005187039,5993759,BTC,0.000000003204527441260721,0.00000130,7022604,6.177951315308639e-07,BTC,202351.47577914756,0.18077783,2019-03-24 04:21:22,2019-02-01 00:56:51,FirstCryptoBank,0.0,11015356,1,22,2018-09-14 17:32:41,217,0.00000130,664562.644428365,2019-03-24 04:16:27,2018-09-14 17:32:41,1,12543.92593374,0.17652245,6.8052333088792905,0.00008031336709901230082218712413
0.000000000019950150000000002,5993703,btc,0.0000000031554435728603992,0.0000005,7022526,1.5816640841599683e-06,btc,29252.872,0.00720166304287511,2019-03-24 04:17:38,2019-02-01 00:56:38,Finexbox,823.0,8200222,1,"5,22,26,27,28",2018-03-26 05:22:46,61,0.0000005,39797.22666701909,2019-03-24 04:16:11,2018-03-26 05:22:46,1,1006.4882543705137,0.0,12.969996619538422,0.00007908320420799840955776789415
